refinedUse, dow, phase, dType, Time, Date & Time, use [kW], Cluster
 1.55417 , 2,3,1,9330,' 2014-06-10 16:33:00',2.584483,cluster4
 1.09053 , 5,2,0,6200,' 2014-07-04 13:20:00',1.531417,cluster16
 1.50065 , 2,3,1,10300,' 2014-06-10 17:30:00',2.683317,cluster4
 2.11965 , 6,3,0,11470,' 2014-07-05 18:47:00',2.76605,cluster2
 2.11965 , 6,3,0,11470,' 2014-07-05 18:47:00',2.76605,cluster2
 0.330283 , 1,1,1,50,' 2014-06-02 07:05:00',1.35425,cluster15
 0.330283 , 1,1,1,50,' 2014-06-02 07:05:00',1.35425,cluster15
 1.50065 , 2,3,1,10300,' 2014-06-10 17:30:00',2.683317,cluster4
 1.09053 , 5,2,0,6200,' 2014-07-04 13:20:00',1.531417,cluster16
 0 , 2,3,1,10110,' 2014-06-24 17:11:00',1.5886,cluster11
 1.50065 , 2,3,1,10300,' 2014-06-10 17:30:00',2.683317,cluster4
 0.330283 , 1,1,1,50,' 2014-06-02 07:05:00',1.35425,cluster15
 0.330283 , 1,1,1,50,' 2014-06-02 07:05:00',1.35425,cluster15
 2.35315 , 1,3,1,10260,' 2014-06-23 17:26:00',3.492033,cluster16
 0.044384 , 1,1,1,2010,' 2014-06-23 09:01:00',1.0926,cluster11
 1.09053 , 5,2,0,6200,' 2014-07-04 13:20:00',1.531417,cluster16
 0.330283 , 1,1,1,50,' 2014-06-02 07:05:00',1.35425,cluster15
 0.330283 , 1,1,1,50,' 2014-06-02 07:05:00',1.35425,cluster15
 1.8335 , 3,2,1,6520,' 2014-06-25 13:52:00',5.384133,cluster5
 1.2902 , 5,1,0,2070,' 2014-07-04 09:07:00',2.46655,cluster3
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 0.402134 , 1,0,1,23460,' 2014-06-02 06:46:00',0.891083,cluster15
 0.402134 , 1,0,1,23460,' 2014-06-02 06:46:00',0.891083,cluster15
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 0.402134 , 1,0,1,23460,' 2014-06-02 06:46:00',0.891083,cluster15
 0.402134 , 1,0,1,23460,' 2014-06-02 06:46:00',0.891083,cluster15
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 0.649517 , 4,0,1,14360,' 2014-06-05 21:36:00',0.8138,cluster3
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 1.8335 , 3,2,1,6520,' 2014-06-25 13:52:00',5.384133,cluster5
 0 , 1,0,1,20030,' 2014-05-26 03:03:00',0.952333,cluster11
 0.468767 , 6,3,0,11060,' 2014-05-31 18:06:00',1.59223,cluster7
 0.468767 , 6,3,0,11060,' 2014-05-31 18:06:00',1.59223,cluster7
 0.402134 , 1,0,1,23460,' 2014-06-02 06:46:00',0.891083,cluster15
 0.402134 , 1,0,1,23460,' 2014-06-02 06:46:00',0.891083,cluster15
 1.37022 , 2,1,1,2560,' 2014-07-01 09:56:00',2.96535,cluster14
 1.37022 , 2,1,1,2560,' 2014-07-01 09:56:00',2.96535,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 0.048467 , 3,3,1,9250,' 2014-06-04 16:25:00',0.841767,cluster11
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 1.2902 , 5,1,0,2070,' 2014-07-04 09:07:00',2.46655,cluster3
 0.468767 , 6,3,0,11060,' 2014-05-31 18:06:00',1.59223,cluster7
 0.468767 , 6,3,0,11060,' 2014-05-31 18:06:00',1.59223,cluster7
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.37022 , 2,1,1,2560,' 2014-07-01 09:56:00',2.96535,cluster14
 1.37022 , 2,1,1,2560,' 2014-07-01 09:56:00',2.96535,cluster14
 0.649517 , 4,0,1,14360,' 2014-06-05 21:36:00',0.8138,cluster3
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 1.36368 , 1,0,1,17100,' 2014-06-30 00:01:00',1.809267,cluster17
 1.26806 , 6,3,0,10400,' 2014-05-31 17:40:00',2.41325,cluster15
 1.26806 , 6,3,0,10400,' 2014-05-31 17:40:00',2.41325,cluster15
 0.2414 , 1,2,1,5470,' 2014-06-23 12:47:00',1.8513,cluster2
 0.2414 , 1,2,1,5470,' 2014-06-23 12:47:00',1.8513,cluster2
 0.9345 , 5,3,1,10580,' 2014-06-20 17:58:00',1.1592,cluster8
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 1.26806 , 6,3,0,10400,' 2014-05-31 17:40:00',2.41325,cluster15
 1.26806 , 6,3,0,10400,' 2014-05-31 17:40:00',2.41325,cluster15
 1.36368 , 1,0,1,17100,' 2014-06-30 00:01:00',1.809267,cluster17
 0.2414 , 1,2,1,5470,' 2014-06-23 12:47:00',1.8513,cluster2
 0.2414 , 1,2,1,5470,' 2014-06-23 12:47:00',1.8513,cluster2
 1.97677 , 2,3,1,9380,' 2014-06-10 16:38:00',2.920383,cluster4
 1.1822 , 0,2,0,5200,' 2014-06-22 12:20:00',1.648817,cluster8
 0 , 5,0,1,19440,' 2014-06-06 02:44:00',1.06697,cluster11
 1.97677 , 2,3,1,9380,' 2014-06-10 16:38:00',2.920383,cluster4
 1.63923 , 2,3,1,10390,' 2014-06-10 17:39:00',3.591567,cluster4
 1.25243 , 2,3,1,9220,' 2014-06-10 16:22:00',1.736583,cluster8
 0 , 5,0,1,19440,' 2014-06-06 02:44:00',1.06697,cluster11
 1.82672 , 3,2,1,6360,' 2014-06-25 13:36:00',6.00715,cluster5
 1.63923 , 2,3,1,10390,' 2014-06-10 17:39:00',3.591567,cluster4
 0 , 5,0,1,19430,' 2014-06-06 02:43:00',0.761067,cluster11
 0 , 5,0,1,19430,' 2014-06-06 02:43:00',0.761067,cluster11
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0 , 6,3,0,10280,' 2014-05-31 17:28:00',1.54905,cluster15
 0 , 6,3,0,10280,' 2014-05-31 17:28:00',1.54905,cluster15
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 0.958799 , 6,1,0,2250,' 2014-06-21 09:25:00',2.129283,cluster2
 0.958799 , 6,1,0,2250,' 2014-06-21 09:25:00',2.129283,cluster2
 0.341949 , 1,0,1,23490,' 2014-06-02 06:49:00',0.7857,cluster15
 0.341949 , 1,0,1,23490,' 2014-06-02 06:49:00',0.7857,cluster15
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 0 , 6,3,0,10280,' 2014-05-31 17:28:00',1.54905,cluster15
 0 , 6,3,0,10280,' 2014-05-31 17:28:00',1.54905,cluster15
 0.551867 , 2,0,1,21140,' 2014-07-01 04:14:00',1.407233,cluster8
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 0.341949 , 1,0,1,23490,' 2014-06-02 06:49:00',0.7857,cluster15
 0.341949 , 1,0,1,23490,' 2014-06-02 06:49:00',0.7857,cluster15
 0.032567 , 5,2,1,5400,' 2014-06-20 12:40:00',0.583317,cluster11
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 0.904366 , 5,1,1,1100,' 2014-06-20 08:10:00',1.280267,cluster7
 0.904366 , 5,1,1,1100,' 2014-06-20 08:10:00',1.280267,cluster7
 0.1853 , 0,0,0,21340,' 2014-06-15 04:34:00',0.62775,cluster8
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 0.958799 , 6,1,0,2250,' 2014-06-21 09:25:00',2.129283,cluster2
 0.958799 , 6,1,0,2250,' 2014-06-21 09:25:00',2.129283,cluster2
 0.341949 , 1,0,1,23490,' 2014-06-02 06:49:00',0.7857,cluster15
 0.341949 , 1,0,1,23490,' 2014-06-02 06:49:00',0.7857,cluster15
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 0 , 6,3,0,10280,' 2014-05-31 17:28:00',1.54905,cluster15
 0 , 6,3,0,10280,' 2014-05-31 17:28:00',1.54905,cluster15
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 0.070283 , 2,2,1,4410,' 2014-06-10 11:41:00',1.517417,cluster8
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 0.341949 , 1,0,1,23490,' 2014-06-02 06:49:00',0.7857,cluster15
 0.341949 , 1,0,1,23490,' 2014-06-02 06:49:00',0.7857,cluster15
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 1.04948 , 3,0,1,14420,' 2014-06-11 21:42:00',1.212667,cluster8
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.27807 , 4,2,1,5390,' 2014-07-03 12:39:00',2.13685,cluster4
 0.356353 , 6,3,0,10410,' 2014-05-31 17:41:00',1.49937,cluster15
 0.356353 , 6,3,0,10410,' 2014-05-31 17:41:00',1.49937,cluster15
 1.37847 , 4,2,1,4080,' 2014-06-19 11:08:00',2.34395,cluster14
 1.37847 , 4,2,1,4080,' 2014-06-19 11:08:00',2.34395,cluster14
 1.48793 , 2,1,1,1450,' 2014-07-01 08:45:00',1.93305,cluster14
 1.48793 , 2,1,1,1450,' 2014-07-01 08:45:00',1.93305,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.27807 , 4,2,1,5390,' 2014-07-03 12:39:00',2.13685,cluster4
 0.09815 , 0,0,1,23070,' 2014-06-29 06:07:00',0.39695,cluster11
 1.48793 , 2,1,1,1450,' 2014-07-01 08:45:00',1.93305,cluster14
 1.48793 , 2,1,1,1450,' 2014-07-01 08:45:00',1.93305,cluster14
 0.356353 , 6,3,0,10410,' 2014-05-31 17:41:00',1.49937,cluster15
 0.356353 , 6,3,0,10410,' 2014-05-31 17:41:00',1.49937,cluster15
 0.05132 , 5,0,1,21070,' 2014-05-30 04:07:00',0.424033,cluster11
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 1.36368 , 1,0,1,17100,' 2014-06-30 00:01:00',1.809267,cluster17
 1.63418 , 3,0,1,16200,' 2014-05-28 23:20:00',2.68538,cluster11
 0.24695 , 1,2,1,5460,' 2014-06-23 12:46:00',1.84045,cluster2
 0.24695 , 1,2,1,5460,' 2014-06-23 12:46:00',1.84045,cluster2
 0.356353 , 6,3,0,10410,' 2014-05-31 17:41:00',1.49937,cluster15
 0.356353 , 6,3,0,10410,' 2014-05-31 17:41:00',1.49937,cluster15
 1.63418 , 3,0,1,16200,' 2014-05-28 23:20:00',2.68538,cluster11
 1.82672 , 3,2,1,6360,' 2014-06-25 13:36:00',6.00715,cluster5
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 2.24605 , 0,0,1,16070,' 2014-06-29 23:07:00',2.993517,cluster16
 0.339817 , 5,2,0,6290,' 2014-07-04 13:29:00',0.76585,cluster8
 0.010867 , 6,1,0,1550,' 2014-06-28 08:55:00',0.51825,cluster11
 2.70977 , 0,3,0,9540,' 2014-06-08 16:54:00',3.18465,cluster19
 1.63418 , 3,0,1,16200,' 2014-05-28 23:20:00',2.68538,cluster11
 0.356353 , 6,3,0,10410,' 2014-05-31 17:41:00',1.49937,cluster15
 0.356353 , 6,3,0,10410,' 2014-05-31 17:41:00',1.49937,cluster15
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 1.82672 , 3,2,1,6360,' 2014-06-25 13:36:00',6.00715,cluster5
 2.24605 , 0,0,1,16070,' 2014-06-29 23:07:00',2.993517,cluster16
 1.82672 , 3,2,1,6360,' 2014-06-25 13:36:00',6.00715,cluster5
 2.70977 , 0,3,0,9540,' 2014-06-08 16:54:00',3.18465,cluster19
 0.95645 , 5,3,0,12070,' 2014-07-04 19:07:00',2.0799,cluster9
 0.95645 , 5,3,0,12070,' 2014-07-04 19:07:00',2.0799,cluster9
 1.45778 , 4,1,1,2240,' 2014-07-03 09:24:00',4.54335,cluster19
 2.24605 , 0,0,1,16070,' 2014-06-29 23:07:00',2.993517,cluster16
 2.70977 , 0,3,0,9540,' 2014-06-08 16:54:00',3.18465,cluster19
 2.00302 , 4,1,1,3040,' 2014-07-03 10:04:00',3.421317,cluster5
 2.00302 , 4,1,1,3040,' 2014-07-03 10:04:00',3.421317,cluster5
 2.35315 , 1,3,1,10260,' 2014-06-23 17:26:00',3.492033,cluster16
 1.09053 , 5,2,0,6200,' 2014-07-04 13:20:00',1.531417,cluster16
 2.00302 , 4,1,1,3040,' 2014-07-03 10:04:00',3.421317,cluster5
 2.35315 , 1,3,1,10260,' 2014-06-23 17:26:00',3.492033,cluster16
 2.00302 , 4,1,1,3040,' 2014-07-03 10:04:00',3.421317,cluster5
 1.09053 , 5,2,0,6200,' 2014-07-04 13:20:00',1.531417,cluster16
 2.00302 , 4,1,1,3040,' 2014-07-03 10:04:00',3.421317,cluster5
 0.330283 , 1,1,1,50,' 2014-06-02 07:05:00',1.35425,cluster15
 0.330283 , 1,1,1,50,' 2014-06-02 07:05:00',1.35425,cluster15
 2.00302 , 4,1,1,3040,' 2014-07-03 10:04:00',3.421317,cluster5
 2.35315 , 1,3,1,10260,' 2014-06-23 17:26:00',3.492033,cluster16
 0.197186 , 0,0,0,15400,' 2014-05-25 22:40:00',0.625433,cluster11
 1.09053 , 5,2,0,6200,' 2014-07-04 13:20:00',1.531417,cluster16
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.8335 , 3,2,1,6520,' 2014-06-25 13:52:00',5.384133,cluster5
 0.603037 , 3,3,1,13340,' 2014-06-04 20:34:00',2.24467,cluster11
 1.24403 , 3,0,1,15550,' 2014-06-25 22:55:00',2.09565,cluster8
 1.2902 , 5,1,0,2070,' 2014-07-04 09:07:00',2.46655,cluster3
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 0 , 4,3,1,10300,' 2014-06-26 17:30:00',1.2917,cluster11
 0.649517 , 4,0,1,14360,' 2014-06-05 21:36:00',0.8138,cluster3
 0.603037 , 3,3,1,13340,' 2014-06-04 20:34:00',2.24467,cluster11
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 1.26806 , 6,3,0,10400,' 2014-05-31 17:40:00',2.41325,cluster15
 1.26806 , 6,3,0,10400,' 2014-05-31 17:40:00',2.41325,cluster15
 0 , 5,0,1,20030,' 2014-05-30 03:03:00',0.9835,cluster11
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 2.00892 , 2,3,1,9310,' 2014-06-10 16:31:00',3.161183,cluster4
 0.514167 , 6,1,0,1320,' 2014-06-21 08:32:00',1.73255,cluster7
 0.514167 , 6,1,0,1320,' 2014-06-21 08:32:00',1.73255,cluster7
 1.22425 , 4,1,1,2420,' 2014-07-03 09:42:00',3.24715,cluster5
 1.8335 , 3,2,1,6520,' 2014-06-25 13:52:00',5.384133,cluster5
 0.149274 , 5,2,1,6150,' 2014-05-30 13:15:00',0.488567,cluster11
 1.26806 , 6,3,0,10400,' 2014-05-31 17:40:00',2.41325,cluster15
 1.26806 , 6,3,0,10400,' 2014-05-31 17:40:00',2.41325,cluster15
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 0.307766 , 6,2,0,5410,' 2014-06-21 12:41:00',1.131383,cluster8
 1.24403 , 3,0,1,15550,' 2014-06-25 22:55:00',2.09565,cluster8
 2.00892 , 2,3,1,9310,' 2014-06-10 16:31:00',3.161183,cluster4
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 0.654667 , 1,0,1,19570,' 2014-06-16 02:57:00',1.51475,cluster8
 0.224766 , 2,0,1,21030,' 2014-07-01 04:03:00',1.155433,cluster8
 2.00892 , 2,3,1,9310,' 2014-06-10 16:31:00',3.161183,cluster4
 0.649517 , 4,0,1,14360,' 2014-06-05 21:36:00',0.8138,cluster3
 0.734584 , 6,1,0,1070,' 2014-06-21 08:07:00',0.892317,cluster7
 0.734584 , 6,1,0,1070,' 2014-06-21 08:07:00',0.892317,cluster7
 1.03312 , 6,3,0,10140,' 2014-06-21 17:14:00',1.877067,cluster8
 1.22425 , 4,1,1,2420,' 2014-07-03 09:42:00',3.24715,cluster5
 0.95645 , 5,3,0,12070,' 2014-07-04 19:07:00',2.0799,cluster9
 0.95645 , 5,3,0,12070,' 2014-07-04 19:07:00',2.0799,cluster9
 2.00892 , 2,3,1,9310,' 2014-06-10 16:31:00',3.161183,cluster4
 0.514167 , 6,1,0,1320,' 2014-06-21 08:32:00',1.73255,cluster7
 0.514167 , 6,1,0,1320,' 2014-06-21 08:32:00',1.73255,cluster7
 1.45778 , 4,1,1,2240,' 2014-07-03 09:24:00',4.54335,cluster19
 0.481283 , 5,3,0,11570,' 2014-07-04 18:57:00',2.085517,cluster2
 0.481283 , 5,3,0,11570,' 2014-07-04 18:57:00',2.085517,cluster2
 0.196316 , 6,3,0,10250,' 2014-05-31 17:25:00',1.81235,cluster15
 0.196316 , 6,3,0,10250,' 2014-05-31 17:25:00',1.81235,cluster15
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 0 , 2,0,1,20430,' 2014-07-01 03:43:00',1.6011,cluster8
 0.57795 , 2,0,1,19350,' 2014-06-17 02:35:00',1.73025,cluster8
 1.82672 , 3,2,1,6360,' 2014-06-25 13:36:00',6.00715,cluster5
 0.196316 , 6,3,0,10250,' 2014-05-31 17:25:00',1.81235,cluster15
 0.196316 , 6,3,0,10250,' 2014-05-31 17:25:00',1.81235,cluster15
 0.95645 , 5,3,0,12070,' 2014-07-04 19:07:00',2.0799,cluster9
 0.95645 , 5,3,0,12070,' 2014-07-04 19:07:00',2.0799,cluster9
 1.45778 , 4,1,1,2240,' 2014-07-03 09:24:00',4.54335,cluster19
 0.029167 , 5,0,1,19420,' 2014-06-06 02:42:00',0.620317,cluster11
 1.82672 , 3,2,1,6360,' 2014-06-25 13:36:00',6.00715,cluster5
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0.95645 , 5,3,0,12070,' 2014-07-04 19:07:00',2.0799,cluster9
 0.95645 , 5,3,0,12070,' 2014-07-04 19:07:00',2.0799,cluster9
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 0.904366 , 5,1,1,1100,' 2014-06-20 08:10:00',1.280267,cluster7
 0.904366 , 5,1,1,1100,' 2014-06-20 08:10:00',1.280267,cluster7
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 0.958799 , 6,1,0,2250,' 2014-06-21 09:25:00',2.129283,cluster2
 0.958799 , 6,1,0,2250,' 2014-06-21 09:25:00',2.129283,cluster2
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 0 , 6,3,0,10280,' 2014-05-31 17:28:00',1.54905,cluster15
 0 , 6,3,0,10280,' 2014-05-31 17:28:00',1.54905,cluster15
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 0.1469 , 5,0,1,17500,' 2014-06-13 00:50:00',1.011817,cluster8
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 2.22505 , 0,3,0,9430,' 2014-06-08 16:43:00',3.083867,cluster19
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 0.904366 , 5,1,1,1100,' 2014-06-20 08:10:00',1.280267,cluster7
 0.904366 , 5,1,1,1100,' 2014-06-20 08:10:00',1.280267,cluster7
 0 , 4,3,1,11440,' 2014-06-26 18:44:00',0.9754,cluster11
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 1.25692 , 2,1,1,2020,' 2014-07-01 09:02:00',2.7284,cluster14
 0.351233 , 4,0,1,14480,' 2014-06-12 21:48:00',1.1904,cluster8
 1.36718 , 0,0,1,16460,' 2014-06-29 23:46:00',1.719117,cluster17
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 1.2614 , 2,1,1,2010,' 2014-07-01 09:01:00',2.734383,cluster14
 1.2614 , 2,1,1,2010,' 2014-07-01 09:01:00',2.734383,cluster14
 1.37847 , 4,2,1,4080,' 2014-06-19 11:08:00',2.34395,cluster14
 1.37847 , 4,2,1,4080,' 2014-06-19 11:08:00',2.34395,cluster14
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 1.2614 , 2,1,1,2010,' 2014-07-01 09:01:00',2.734383,cluster14
 1.2614 , 2,1,1,2010,' 2014-07-01 09:01:00',2.734383,cluster14
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 1.30432 , 4,2,1,4280,' 2014-06-19 11:28:00',2.779417,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.2614 , 2,1,1,2010,' 2014-07-01 09:01:00',2.734383,cluster14
 1.2614 , 2,1,1,2010,' 2014-07-01 09:01:00',2.734383,cluster14
 1.2549 , 1,3,1,10400,' 2014-06-23 17:40:00',2.897217,cluster8
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 1.36718 , 0,0,1,16460,' 2014-06-29 23:46:00',1.719117,cluster17
 1.37847 , 4,2,1,4080,' 2014-06-19 11:08:00',2.34395,cluster14
 1.37847 , 4,2,1,4080,' 2014-06-19 11:08:00',2.34395,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.4126 , 4,2,1,5250,' 2014-06-19 12:25:00',2.839533,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.1027 , 4,2,1,4230,' 2014-06-19 11:23:00',2.6798,cluster14
 1.36718 , 0,0,1,16460,' 2014-06-29 23:46:00',1.719117,cluster17
